id;x;y;z;shape;color;size
DERMASON;1.42072365203894;31648;0.990173154701719;3;00FF00;31337
DERMASON;1.50729833775315;31665;0.989704721301121;3;00FF00;31339
DERMASON;1.52611242901077;31725;0.987990543735225;3;00FF00;31344
DERMASON;1.41557200336085;31720;0.988177805800757;3;00FF00;31345
DERMASON;1.58961927401734;31724;0.988084730803177;3;00FF00;31346
DERMASON;1.34685296689632;31677;0.989677052751208;3;00FF00;31350
DERMASON;1.68614418753344;31734;0.987930925820886;3;00FF00;31351
DERMASON;1.69891442346463;31725;0.988274231678487;3;00FF00;31353
DERMASON;1.40513603967223;31681;0.989678356112496;3;00FF00;31354
DERMASON;1.4931486712426;31744;0.987934727822581;3;00FF00;31361
DERMASON;1.406523586834;31670;0.990369434796337;3;00FF00;31365
DERMASON;1.40717191760174;31752;0.987874779541446;3;00FF00;31367
DERMASON;1.36840085396559;31698;0.989841630386775;3;00FF00;31376
DERMASON;1.42383270184554;31782;0.987319866591152;3;00FF00;31379
DERMASON;1.42339253548345;31704;0.989938178147868;3;00FF00;31385
DERMASON;1.60423020942437;31698;0.990157107703956;3;00FF00;31386
DERMASON;1.43321310688319;31772;0.987882412186831;3;00FF00;31387
DERMASON;1.40496539812048;31812;0.98673456557274;3;00FF00;31390
DERMASON;1.3549675463752;31668;0.991442465580397;3;00FF00;31397
DERMASON;1.53398443361862;31802;0.987296396453053;3;00FF00;31398
DERMASON;1.57616927934873;31809;0.98726775440913;3;00FF00;31404
DERMASON;1.51261170411511;31842;0.986370202876704;3;00FF00;31408
DERMASON;1.37790136625788;31740;0.989540012602394;3;00FF00;31408
DERMASON;1.60036091854149;31904;0.984516048144433;3;00FF00;31410
DERMASON;1.52446977430126;31771;0.98870038714551;3;00FF00;31412
DERMASON;1.38123590375192;31786;0.988265274020009;3;00FF00;31413
DERMASON;1.45120038730219;31861;0.985970308527667;3;00FF00;31414
DERMASON;1.42257899168391;31768;0.989077058675397;3;00FF00;31421
DERMASON;1.39434276626;31770;0.9890462700661;3;00FF00;31422
DERMASON;1.41604531525747;31749;0.989731960061734;3;00FF00;31423
DERMASON;1.4566863550961;31874;0.985881910020707;3;00FF00;31424
DERMASON;1.45348647984116;31760;0.98948362720403;3;00FF00;31426
DERMASON;1.41859673646595;31787;0.988800453015384;3;00FF00;31431
DERMASON;1.46494761193382;31880;0.986606022584693;3;00FF00;31453
DERMASON;1.61914113994835;31771;0.990053822668471;3;00FF00;31455
DERMASON;1.51841882199327;31842;0.987971861064003;3;00FF00;31459
DERMASON;1.47317897801805;31777;0.990024231362306;3;00FF00;31460
DERMASON;1.44538421673893;31930;0.985405574694645;3;00FF00;31464
DERMASON;1.57472946137895;31874;0.987325092551923;3;00FF00;31470
DERMASON;1.48608780519579;31814;0.989218583013768;3;00FF00;31471
DERMASON;1.58161470118732;31945;0.98519330098607;0;00FF00;31472
DERMASON;1.43795190593746;31932;0.985594388074659;3;00FF00;31472
DERMASON;1.58943079592096;31792;0.989966029189733;3;00FF00;31473
DERMASON;1.39009803623092;31904;0.986553410230692;3;00FF00;31475
DERMASON;1.61693598924632;31964;0.984826680015017;3;00FF00;31479
DERMASON;1.45909942113594;31850;0.988634222919937;3;00FF00;31488
DERMASON;1.51140434844622;31981;0.984740939933085;3;00FF00;31493
DERMASON;1.38987463885271;31769;0.991343762787623;3;00FF00;31494
DERMASON;1.42671996246512;31849;0.988885051335992;3;00FF00;31495
DERMASON;1.39908192141609;31860;0.988606403013183;3;00FF00;31497
DERMASON;1.64809682776446;31982;0.984866487399162;0;00FF00;31498
DERMASON;1.57641139418809;31898;0.987491378769829;3;00FF00;31499
DERMASON;1.35230818864176;31932;0.986627834147564;3;00FF00;31505
DERMASON;1.34154484024617;31766;0.991846628470692;3;00FF00;31507
DERMASON;1.48153099685314;31768;0.991910098212037;3;00FF00;31511
DERMASON;1.6150532618132;31977;0.985458298151797;3;00FF00;31512
DERMASON;1.45841053201021;31883;0.988489163504062;3;00FF00;31516
DERMASON;1.43351782499809;31977;0.985645933014354;3;00FF00;31518
DERMASON;1.3898616076292;31829;0.990229036413334;3;00FF00;31518
DERMASON;1.41959129269578;31870;0.989017885158456;3;00FF00;31520
DERMASON;1.58058557389716;31958;0.986325802615933;0;00FF00;31521
DERMASON;1.4136724565401;31863;0.989266547406082;3;00FF00;31521
DERMASON;1.3164645302358;31832;0.990355616989193;3;00FF00;31525
DERMASON;1.36884447470311;31906;0.988340750955933;3;00FF00;31534
DERMASON;1.44939531379242;31893;0.988743611450789;3;00FF00;31534
DERMASON;1.39306371449857;31979;0.986084618030583;3;00FF00;31534
DERMASON;1.66190752577125;31826;0.990887953245774;3;00FF00;31536
DERMASON;1.41200977500263;31958;0.986889041867451;3;00FF00;31539
DERMASON;1.53399718226829;31914;0.98831233941217;3;00FF00;31541
DERMASON;1.55055265632595;31863;0.989957003420896;3;00FF00;31543
DERMASON;1.45484889257925;32083;0.983636193622791;3;00FF00;31558
DERMASON;1.59399033411131;31927;0.988442384188931;3;00FF00;31558
DERMASON;1.36641772869844;31856;0.990739578101457;3;00FF00;31561
DERMASON;1.55319307249322;32017;0.985757566292907;3;00FF00;31561
DERMASON;1.60707129776662;31936;0.988320390781563;3;00FF00;31563
DERMASON;1.5521477200635;32458;0.972918848974059;0;00FF00;31579
DERMASON;1.53254745305612;31982;0.987618035144769;3;00FF00;31586
DERMASON;1.37184272196457;31908;0.990033847311019;3;00FF00;31590
DERMASON;1.43258155289625;31941;0.989324066247143;3;00FF00;31600
DERMASON;1.41107563024202;31916;0.990130342148139;3;00FF00;31601
DERMASON;1.60638121427115;31971;0.988427011979606;3;00FF00;31601
DERMASON;1.43537264787178;32036;0.986515170433263;3;00FF00;31604
DERMASON;1.43506477471847;31977;0.988460455952716;3;00FF00;31608
DERMASON;1.51760526751555;31879;0.991593211832241;3;00FF00;31611
DERMASON;1.42630825371036;32011;0.987535534659961;3;00FF00;31612
DERMASON;1.48000954147635;32023;0.987352840146145;3;00FF00;31618
DERMASON;1.43250692184207;31992;0.988340835208802;3;00FF00;31619
DERMASON;1.56710781347326;31880;0.991907151819322;3;00FF00;31622
DERMASON;1.63052502542104;32006;0.988189714428545;3;00FF00;31628
DERMASON;1.62326088534515;31942;0.990200989293094;3;00FF00;31629
DERMASON;1.42336994026335;31937;0.990512571625388;3;00FF00;31634
DERMASON;1.61155255197692;32075;0.986344505066251;3;00FF00;31637
DERMASON;1.46577839108649;32137;0.984503842922488;3;00FF00;31639
DERMASON;1.62533401042502;31947;0.990359032146994;3;00FF00;31639
DERMASON;1.49009126406227;32069;0.986747326078144;3;00FF00;31644
DERMASON;1.42264405207567;32010;0.988722274289285;3;00FF00;31649
DERMASON;1.5702062516314;31936;0.991075901803607;3;00FF00;31651
DERMASON;1.39569469687341;32135;0.984969659250039;0;00FF00;31652
DERMASON;1.52118757256636;32014;0.988754919722621;3;00FF00;31654
DERMASON;1.52717531255381;31914;0.991915773641662;3;00FF00;31656
DERMASON;1.48706505451403;32029;0.988385525617409;3;00FF00;31657
DERMASON;1.46416663918689;31963;0.990457716734975;3;00FF00;31658
DERMASON;1.47821338366571;31959;0.990612972871492;3;00FF00;31659
DERMASON;1.4244168404021;32034;0.988387338452894;3;00FF00;31662
DERMASON;1.60246971342385;31940;0.991327489041954;3;00FF00;31663
DERMASON;1.53302848387412;32076;0.987124329716922;3;00FF00;31663
DERMASON;1.47899672933737;31918;0.992136098753055;3;00FF00;31667
DERMASON;1.50234098062339;32032;0.988854895104895;3;00FF00;31675
DERMASON;1.34907852033021;32010;0.989534520462355;3;00FF00;31675
DERMASON;1.5587582241955;32069;0.987994636564907;3;00FF00;31684
DERMASON;1.47450522467741;32068;0.988181364600225;3;00FF00;31689
DERMASON;1.5101873688522;31994;0.990560730136901;3;00FF00;31692
DERMASON;1.28912728269045;31990;0.990965926852141;3;00FF00;31701
DERMASON;1.41227560656074;32019;0.990224554170961;3;00FF00;31706
DERMASON;1.61815702828719;32127;0.986926883929405;3;00FF00;31707
DERMASON;1.43052577134716;32040;0.98998127340824;3;00FF00;31719
DERMASON;1.44614697271809;31962;0.99239722170077;3;00FF00;31719
DERMASON;1.51926394120123;32056;0.989518342899925;3;00FF00;31720
DERMASON;1.36024807572688;32092;0.988564128131622;3;00FF00;31725
DERMASON;1.51466347270971;32075;0.989493374902572;3;00FF00;31738
DERMASON;1.56141267876079;32091;0.989218160855068;3;00FF00;31745
DERMASON;1.44490777618049;32126;0.988171574425699;3;00FF00;31746
DERMASON;1.44708225198355;32134;0.987925561710338;3;00FF00;31746
DERMASON;1.51216060351918;32145;0.987743039352932;3;00FF00;31751
DERMASON;1.42841633956841;32129;0.988421675122164;3;00FF00;31757
DERMASON;1.46042457331912;32082;0.98996321925067;3;00FF00;31760
DERMASON;1.51727177599625;32109;0.989193061135507;3;00FF00;31762
DERMASON;1.68015701857802;32148;0.988024138360085;0;00FF00;31763
DERMASON;1.50961297766931;32247;0.985145905045431;3;00FF00;31768
DERMASON;1.39396796916523;32042;0.991542350664752;3;00FF00;31771
DERMASON;1.51030122960426;32053;0.991420459863351;3;00FF00;31778
DERMASON;1.42532718060627;32212;0.98668198187011;3;00FF00;31783
DERMASON;1.41870635285027;32237;0.985978844185253;3;00FF00;31785
DERMASON;1.61057107058802;32177;0.987848463187991;3;00FF00;31786
DERMASON;1.49981141434877;32139;0.989140919132518;3;00FF00;31790
DERMASON;1.5125579239607;32247;0.985952181598288;3;00FF00;31794
DERMASON;1.51187453687981;32232;0.986442045172499;3;00FF00;31795
DERMASON;1.34065294413774;32174;0.988282464101448;3;00FF00;31797
DERMASON;1.44637817476286;32220;0.987150837988827;3;00FF00;31806
DERMASON;1.50737263151673;32448;0.980491863905325;3;00FF00;31815
DERMASON;1.50456513804394;32215;0.987676548191836;3;00FF00;31818
DERMASON;1.52732438344306;32181;0.988906497622821;3;00FF00;31824
DERMASON;1.3267614600212;32282;0.985967412180162;3;00FF00;31829
DERMASON;1.36183380135649;32165;0.989709311363283;3;00FF00;31834
DERMASON;1.35218178066369;32239;0.98756164893452;3;00FF00;31838
DERMASON;1.50242759972657;32393;0.983082764794863;0;00FF00;31845
DERMASON;1.40531352450695;32189;0.989344185902016;3;00FF00;31846
DERMASON;1.48020860076193;32201;0.989099717400081;3;00FF00;31850
DERMASON;1.37847543539742;32275;0.986862896979086;3;00FF00;31851
DERMASON;1.56206949188588;32169;0.990239050017097;3;00FF00;31855
DERMASON;1.60171965592944;32187;0.989964892658527;3;00FF00;31864
DERMASON;1.4411360794491;32219;0.989105807132437;3;00FF00;31868
DERMASON;1.48376261337194;32159;0.991013402158027;3;00FF00;31870
DERMASON;1.54171297928134;32199;0.989906518835989;3;00FF00;31874
DERMASON;1.5032611372748;32245;0.988587377888045;3;00FF00;31877
DERMASON;1.54270419989564;32271;0.987790895850764;3;00FF00;31877
DERMASON;1.59478784854463;32212;0.989631193344095;3;00FF00;31878
DERMASON;1.49213455571975;32178;0.990707937099882;3;00FF00;31879
DERMASON;1.53994863659645;32220;0.989509621353197;3;00FF00;31882
DERMASON;1.52713144972347;32277;0.987824147225579;3;00FF00;31884
DERMASON;1.52026818643748;32244;0.988835132117603;3;00FF00;31884
DERMASON;1.54081617101951;32240;0.989143920595533;3;00FF00;31890
DERMASON;1.45246391688434;32232;0.989389426656739;3;00FF00;31890
DERMASON;1.43476261964296;32327;0.986605623781978;3;00FF00;31894
DERMASON;1.42402417408424;32340;0.986425479282622;3;00FF00;31901
DERMASON;1.54099613068485;32220;0.990223463687151;3;00FF00;31905
DERMASON;1.47585167233189;32287;0.988261529408121;3;00FF00;31908
DERMASON;1.46405985489711;32221;0.990441016728221;3;00FF00;31913
DERMASON;1.43465030565337;32297;0.988265163947116;3;00FF00;31918
DERMASON;1.46190081369484;32314;0.987807142415052;3;00FF00;31920
DERMASON;1.44873258348796;32244;0.990292767646694;3;00FF00;31931
DERMASON;1.41843811586125;32357;0.987050715455697;3;00FF00;31938
DERMASON;1.564540243846;32386;0.986290372383129;3;00FF00;31942
DERMASON;1.35630585108084;32280;0.989622057001239;3;00FF00;31945
DERMASON;1.50026195998071;32265;0.990144119014412;3;00FF00;31947
DERMASON;1.47686979023075;32346;0.987850120571323;3;00FF00;31953
DERMASON;1.41555386181594;32359;0.987484162056924;3;00FF00;31954
DERMASON;1.67393579724261;32425;0.985597532767926;0;00FF00;31958
DERMASON;1.56394292131375;32417;0.985902458586544;3;00FF00;31960
DERMASON;1.30026740031829;32322;0.988985830084772;3;00FF00;31966
DERMASON;1.56031829516463;32644;0.979230486459993;0;00FF00;31966
DERMASON;1.39319913661296;32369;0.987580709938521;3;00FF00;31967
DERMASON;1.45605111033083;32321;0.989202066767736;3;00FF00;31972
DERMASON;1.57801634732727;32272;0.990704015865146;3;00FF00;31972
DERMASON;1.50622414846771;32380;0.987554045707227;3;00FF00;31977
DERMASON;1.47330489885025;32338;0.988867586121591;3;00FF00;31978
DERMASON;1.52340159866679;32450;0.985670261941448;3;00FF00;31985
DERMASON;1.55743467233041;32385;0.987833873706963;3;00FF00;31991
DERMASON;1.38346214910292;32237;0.992400037224307;3;00FF00;31992
DERMASON;1.38232852338996;32361;0.988597385742097;3;00FF00;31992
DERMASON;1.44823900864224;32417;0.987012987012987;3;00FF00;31996
DERMASON;1.47436043107662;32343;0.989333085984603;3;00FF00;31998
DERMASON;1.58117303916116;32418;0.987105928804985;3;00FF00;32000
DERMASON;1.60022422420439;32279;0.991356609560395;3;00FF00;32000
DERMASON;1.54698097766594;32292;0.991143317230274;3;00FF00;32006
DERMASON;1.50161588309625;32517;0.984654180889996;3;00FF00;32018
DERMASON;1.75130243748794;32381;0.988913251598159;0;00FF00;32022
DERMASON;1.72372379162796;32394;0.988609001666975;0;00FF00;32025
DERMASON;1.45703592274187;32428;0.987603305785124;3;00FF00;32026
DERMASON;1.47806782666961;32376;0.989343958487769;3;00FF00;32031
DERMASON;1.45017243574839;32373;0.989466530750934;3;00FF00;32032
DERMASON;1.60707717299967;32454;0.987058606026992;3;00FF00;32034
DERMASON;1.43943049196829;32398;0.988764738564109;3;00FF00;32034
DERMASON;1.5115373833844;32421;0.988124980722371;3;00FF00;32036
DERMASON;1.40646887165808;32573;0.983575353820649;3;00FF00;32038
DERMASON;1.57241495047314;32462;0.987061795329924;3;00FF00;32042
DERMASON;1.47398291246281;32368;0.989990113692536;3;00FF00;32044
DERMASON;1.44435977368817;32309;0.99192175554799;3;00FF00;32048
DERMASON;1.46735166862859;32335;0.991155095098191;3;00FF00;32049
DERMASON;1.51838730664094;32443;0.987948093579509;3;00FF00;32052
DERMASON;1.72619053318153;32475;0.986974595842956;3;00FF00;32052
DERMASON;1.61870505887814;32398;0.989382060621026;3;00FF00;32054
DERMASON;1.49423496269216;32400;0.989351851851852;3;00FF00;32055
DERMASON;1.63993670786845;32383;0.990056511132384;3;00FF00;32061
DERMASON;1.38359221466476;32411;0.989201197124433;3;00FF00;32061
DERMASON;1.34364984873656;32539;0.985340668121331;3;00FF00;32062
DERMASON;1.6010642848734;32330;0.991988864831426;3;00FF00;32071
DERMASON;1.43655640243001;32417;0.989480827960638;3;00FF00;32076
DERMASON;1.54647804068171;32408;0.990311034312515;3;00FF00;32094
DERMASON;1.33144832269543;32424;0.99013076733284;3;00FF00;32104
DERMASON;1.56954145288124;32716;0.981324122753393;0;00FF00;32105
DERMASON;1.45295893000846;32510;0.987603814211012;3;00FF00;32107
DERMASON;1.54263364518855;32422;0.99031521806181;3;00FF00;32108
DERMASON;1.6106570752411;32489;0.988396072516852;3;00FF00;32112
DERMASON;1.70776740173298;32630;0.984125038308305;0;00FF00;32112
DERMASON;1.47230359441186;32447;0.989829568218942;3;00FF00;32117
DERMASON;1.65506447042045;33221;0.967129225489901;0;00FF00;32129
DERMASON;1.43374812319187;32562;0.986763712302684;3;00FF00;32131
DERMASON;1.59478746213229;32491;0.989104675140808;3;00FF00;32137
DERMASON;1.5404570186162;32461;0.990049597979113;3;00FF00;32138
DERMASON;1.51834767788438;32483;0.989502201151371;3;00FF00;32142
DERMASON;1.41484501197889;33954;0.946633680862343;0;00FF00;32142
DERMASON;1.44778817017791;32455;0.990386689262055;3;00FF00;32143
DERMASON;1.53147192921097;32461;0.990265241366563;3;00FF00;32145
DERMASON;1.57381026197114;32469;0.990082848255259;3;00FF00;32147
DERMASON;1.60089889015675;32479;0.989901166907848;0;00FF00;32151
DERMASON;1.38653971053979;32450;0.990816640986133;3;00FF00;32152
DERMASON;1.40541057191124;32573;0.987075184969146;3;00FF00;32152
DERMASON;1.40037419207099;32469;0.990236841294774;3;00FF00;32152
DERMASON;1.52818792681253;32606;0.986474881923572;3;00FF00;32165
DERMASON;1.59421980778207;32681;0.984211009455035;0;00FF00;32165
DERMASON;1.40209218606292;32570;0.987657353392693;3;00FF00;32168
DERMASON;1.60802181169571;32547;0.988447475957846;3;00FF00;32171
DERMASON;1.50002618871323;32529;0.989240370131268;3;00FF00;32179
DERMASON;1.68203860158792;32581;0.987814984193241;3;00FF00;32184
DERMASON;1.48566245363676;32572;0.988149330713496;3;00FF00;32186
DERMASON;1.49456218630547;32582;0.987876741759254;3;00FF00;32187
DERMASON;1.46565681938678;32559;0.988666728093615;3;00FF00;32190
DERMASON;1.54685424696988;32524;0.99031484442258;3;00FF00;32209
DERMASON;1.49738652652598;32560;0.989281326781327;3;00FF00;32211
DERMASON;1.54786540465913;32551;0.989616294430279;3;00FF00;32213
DERMASON;1.41020437164736;32583;0.988675075959856;3;00FF00;32214
DERMASON;1.48596511214175;32541;0.990012599489874;3;00FF00;32216
DERMASON;1.44871463243247;32596;0.988372806479323;3;00FF00;32217
DERMASON;1.49508045280193;32581;0.988950615389337;3;00FF00;32221
DERMASON;1.4830287746377;32560;0.989619164619165;3;00FF00;32222
DERMASON;1.48774388944723;32591;0.988954005707097;3;00FF00;32231
DERMASON;1.48832757240694;32754;0.984124076448678;3;00FF00;32234
DERMASON;1.56843834217971;32548;0.990537052967924;3;00FF00;32240
DERMASON;1.50703917335779;32603;0.988896727295034;3;00FF00;32241
DERMASON;1.56016384075423;32628;0.988230967267378;3;00FF00;32244
DERMASON;1.5119125218038;32569;0.990113297921336;3;00FF00;32247
DERMASON;1.65510342853443;32758;0.984706026008914;3;00FF00;32257
DERMASON;1.53861454883517;32582;0.990117242649316;3;00FF00;32260
DERMASON;1.4135112663805;32717;0.98630681297185;3;00FF00;32269
DERMASON;1.40649166087869;32708;0.986669927846398;3;00FF00;32272
DERMASON;1.563748660774;32663;0.988090499954076;3;00FF00;32274
DERMASON;1.33032082337219;32578;0.990729940450611;3;00FF00;32276
DERMASON;1.52770392364862;32662;0.988273835037658;3;00FF00;32279
DERMASON;1.60563278315222;32615;0.989820634677296;3;00FF00;32283
DERMASON;1.53186191415098;32748;0.985800659582265;3;00FF00;32283
DERMASON;1.50881564400225;32759;0.985469641930462;3;00FF00;32283
DERMASON;1.6463539890775;32700;0.987278287461774;3;00FF00;32284
DERMASON;1.44806716023252;32689;0.988344703111138;3;00FF00;32308
DERMASON;1.48386356415437;32657;0.98949689193741;3;00FF00;32314
DERMASON;1.43660839159719;32670;0.989317416590144;3;00FF00;32321
DERMASON;1.42641704556918;32692;0.988712834944329;3;00FF00;32323
DERMASON;1.2918544409473;32746;0.987479386795334;3;00FF00;32336
DERMASON;1.46708352861935;32676;0.989717223650386;3;00FF00;32340
DERMASON;1.53394929064111;32694;0.989202911849269;3;00FF00;32341
DERMASON;1.32446263402742;32722;0.988509259825194;3;00FF00;32346
DERMASON;1.51475058147109;32635;0.99120576068638;3;00FF00;32348
DERMASON;1.61476810664302;32747;0.987937826365774;3;00FF00;32352
DERMASON;1.46091146281403;32694;0.989722884933015;3;00FF00;32358
DERMASON;1.429819103969;32697;0.989693244028504;3;00FF00;32360
DERMASON;1.44397672327652;32743;0.988394465992731;3;00FF00;32363
DERMASON;1.4511431910782;32720;0.98908924205379;3;00FF00;32363
DERMASON;1.38803177422168;32722;0.989059348450584;3;00FF00;32364
DERMASON;1.37820581848058;32711;0.990003362783162;3;00FF00;32384
DERMASON;1.48051105368911;32821;0.986746290484751;3;00FF00;32386
DERMASON;1.53110722106932;32753;0.9889170457668;3;00FF00;32390
DERMASON;1.61067312527988;32811;0.987412757916552;0;00FF00;32398
DERMASON;1.48379962085929;32760;0.989041514041514;3;00FF00;32401
DERMASON;1.63281286354417;32736;0.98991935483871;3;00FF00;32406
DERMASON;1.59635811009625;32781;0.988621457551631;3;00FF00;32408
DERMASON;1.49445788327608;32777;0.989047197730116;3;00FF00;32418
DERMASON;1.43749530405733;32703;0.991743876708559;3;00FF00;32433
DERMASON;1.48473723563922;32793;0.989266001890647;3;00FF00;32441
DERMASON;1.36802654402517;32793;0.989509956393133;3;00FF00;32449
DERMASON;1.52505280478312;32878;0.987164669383782;3;00FF00;32456
DERMASON;1.45285796106712;32787;0.989935035227377;3;00FF00;32457
DERMASON;1.49750973914943;32849;0.988340588754604;3;00FF00;32466
DERMASON;1.41192086112927;32830;0.989003959792872;3;00FF00;32469
DERMASON;1.48896193913734;32802;0.99000060971892;3;00FF00;32474
DERMASON;1.38154644704878;32765;0.991332214253014;3;00FF00;32481
DERMASON;1.48194726652799;32838;0.989250258846458;3;00FF00;32485
DERMASON;1.46812795550305;32865;0.988680967594706;3;00FF00;32493
DERMASON;1.31950563820466;32827;0.989825448563682;3;00FF00;32493
DERMASON;1.42749543534752;32831;0.989857147208431;3;00FF00;32498
DERMASON;1.45018705616004;32843;0.989617270042323;3;00FF00;32502
DERMASON;1.48133699615807;32834;0.989949442650911;3;00FF00;32504
DERMASON;1.53500796752277;32883;0.988565520177599;3;00FF00;32507
DERMASON;1.51093898800049;32951;0.986555794968286;3;00FF00;32508
DERMASON;1.55354113568328;32850;0.98958904109589;3;00FF00;32508
DERMASON;1.75242420155395;32797;0.991919992682258;3;00FF00;32532
DERMASON;1.46662161026572;32911;0.988696788307861;3;00FF00;32539
DERMASON;1.54180301201611;32919;0.98848689206841;3;00FF00;32540
DERMASON;1.41809934625663;33058;0.984360820376308;3;00FF00;32541
DERMASON;1.39873594904663;32854;0.990929567175991;3;00FF00;32556
DERMASON;1.47686862443562;32924;0.988853116267768;3;00FF00;32557
DERMASON;1.47773746171459;32995;0.987179875738748;3;00FF00;32572
DERMASON;1.42288103134434;32877;0.990966329044621;3;00FF00;32580
DERMASON;1.63920913816255;32973;0.988263124374488;3;00FF00;32586
DERMASON;1.4554884257955;32925;0.989764616552771;3;00FF00;32588
DERMASON;1.5327618222671;32950;0.989165402124431;3;00FF00;32593
DERMASON;1.38899727544904;32909;0.990428150354007;3;00FF00;32594
DERMASON;1.49481800613288;33108;0.984656276428658;3;00FF00;32600
DERMASON;1.3888642997193;32973;0.988718042034392;3;00FF00;32601
DERMASON;1.25569071523306;33187;0.982553409467563;3;00FF00;32608
DERMASON;1.39020747817982;32994;0.988331211735467;3;00FF00;32609
DERMASON;1.60067914745621;32985;0.988873730483553;3;00FF00;32618
DERMASON;1.52955604553372;33013;0.988065307606095;3;00FF00;32619
DERMASON;1.35223304403206;32951;0.989954781341993;3;00FF00;32620
DERMASON;1.57241121249542;32975;0.989325246398787;3;00FF00;32623
DERMASON;1.55730832830089;32947;0.990196375997815;3;00FF00;32624
DERMASON;1.55375065071483;33004;0.988486244091625;3;00FF00;32624
DERMASON;1.53137416787304;32958;0.989926573214394;3;00FF00;32626
DERMASON;1.62948236784002;33004;0.988698339595201;3;00FF00;32631
DERMASON;1.34571840832213;33036;0.987740646567381;3;00FF00;32631
DERMASON;1.56585832705366;33261;0.981269354499263;0;00FF00;32638
DERMASON;1.36945837298084;33017;0.988551352333646;3;00FF00;32639
DERMASON;1.69684242920071;33708;0.968286460187493;0;00FF00;32639
DERMASON;1.38346665403569;33055;0.987475419754954;3;00FF00;32641
DERMASON;1.40677381314007;33136;0.985484065668759;3;00FF00;32655
DERMASON;1.54550921639596;33003;0.990122110111202;3;00FF00;32677
DERMASON;1.52968172931626;33036;0.989284416999637;3;00FF00;32682
DERMASON;1.5107970311558;32949;0.991987617226623;3;00FF00;32685
DERMASON;1.52829352127898;33102;0.987402573862606;3;00FF00;32685
DERMASON;1.49669031415267;33122;0.987017692168347;3;00FF00;32692
DERMASON;1.49624040212342;32952;0.992291818402525;3;00FF00;32698
DERMASON;1.28690802436173;32993;0.991149637801958;3;00FF00;32701
DERMASON;1.35631005670493;32998;0.991150978847203;3;00FF00;32706
DERMASON;1.5110798715175;33029;0.990250991552878;3;00FF00;32707
DERMASON;1.30301170893955;33047;0.98974188277302;3;00FF00;32708
DERMASON;1.61325372943866;33247;0.983788010948356;3;00FF00;32708
DERMASON;1.46610235988245;33076;0.989055508525819;3;00FF00;32714
DERMASON;1.34414956388909;33133;0.9875049044759;3;00FF00;32719
DERMASON;1.5637133571871;33022;0.990945430319181;3;00FF00;32723
DERMASON;1.56367978771771;33108;0.988582819862269;3;00FF00;32730
DERMASON;1.5419711687076;33485;0.977512318948783;0;00FF00;32732
DERMASON;1.37787521385627;33112;0.988674800676492;3;00FF00;32737
DERMASON;1.45192288046712;33053;0.990560614770218;3;00FF00;32741
DERMASON;1.62195072846599;33290;0.983568639231;0;00FF00;32743
DERMASON;1.44431277075363;33116;0.988796956154125;3;00FF00;32745
DERMASON;1.56474529444498;33101;0.989365880184889;3;00FF00;32749
DERMASON;1.47243676339998;33310;0.983158210747523;0;00FF00;32749
DERMASON;1.62181371370234;33112;0.989127808649432;3;00FF00;32752
DERMASON;1.75177945495863;33093;0.989846795394796;0;00FF00;32757
DERMASON;1.3829355931094;33168;0.988030631934395;3;00FF00;32771
DERMASON;1.34722486241537;33135;0.989044816659122;3;00FF00;32772
DERMASON;1.59169499936579;33242;0.985861259851994;3;00FF00;32772
DERMASON;1.49905322816154;33182;0.987704176963414;3;00FF00;32774
DERMASON;1.62109605399576;33269;0.985151342090234;3;00FF00;32775
DERMASON;1.38272178839039;33109;0.990063124830107;3;00FF00;32780
DERMASON;1.61933508276449;33087;0.990751654728443;3;00FF00;32781
DERMASON;1.51105762754331;33098;0.99045259532298;3;00FF00;32782
DERMASON;1.45762875712997;33124;0.989916676729863;3;00FF00;32790
DERMASON;1.49957564051228;33141;0.989439063395794;3;00FF00;32791
DERMASON;1.44381685804541;33131;0.989828257523166;3;00FF00;32794
DERMASON;1.48972647524888;33234;0.986850815429981;3;00FF00;32797
DERMASON;1.27678071021034;33212;0.987534626038781;3;00FF00;32798
DERMASON;1.46356490303779;33170;0.988815194452819;3;00FF00;32799
DERMASON;1.39855727524134;33750;0.971911111111111;0;00FF00;32802
DERMASON;1.27420549205796;33142;0.98983163357673;3;00FF00;32805
DERMASON;1.33597356569829;33156;0.989474001688985;3;00FF00;32807
DERMASON;1.4449549904624;33134;0.990221524717813;3;00FF00;32810
DERMASON;1.54099145035744;33193;0.988883198264694;3;00FF00;32824
DERMASON;1.65355817763118;33130;0.990824026562028;3;00FF00;32826
DERMASON;1.36321343561857;33190;0.989424525459476;3;00FF00;32839
DERMASON;1.42318001157018;33263;0.987463548086462;3;00FF00;32846
DERMASON;1.27127718387087;33289;0.986842500525699;3;00FF00;32851
DERMASON;1.64740599614256;33338;0.98545203671486;3;00FF00;32853
DERMASON;1.3520405052701;33202;0.989488585024998;3;00FF00;32853
DERMASON;1.53775195824631;33223;0.98889323661319;3;00FF00;32854
DERMASON;1.46464694021981;33196;0.989818050367514;3;00FF00;32858
DERMASON;1.51884776253393;33272;0.98758716037509;3;00FF00;32859
DERMASON;1.52737759683981;33210;0.989491117133394;3;00FF00;32861
DERMASON;1.43053994396962;33236;0.98931881092791;3;00FF00;32881
DERMASON;1.40622077216431;33249;0.989052302324882;3;00FF00;32885
